"Pedigree-Information","The in-depth pedigree with funnelcode 1-2...3","","",""
"Generation","MemberID","Female=1/Male=2/Hermaphrodite=0","MotherID","FatherID"
0,1,0,0,0
0,2,0,0,0
0,3,0,0,0
1,4,0,1,2
1,5,0,1,3
1,6,0,2,3
2,7,0,4,4
2,8,0,5,5
2,9,0,6,6
3,10,0,7,7
3,11,0,8,8
3,12,0,9,9
4,13,0,10,10
4,14,0,11,11
4,15,0,12,12
5,16,0,13,13
5,17,0,14,14
5,18,0,15,15
6,19,0,16,16
6,20,0,17,17
6,21,0,18,18
7,22,0,19,19
7,23,0,20,20
7,24,0,21,21
8,25,0,22,22
8,26,0,23,23
8,27,0,24,24
"Pedigree-Information","The memberID and funnelcode for each sampled individual","","",""
"ProgenyID","MemberID","Funnelcode","",""
"Progeny1",25,"1-2-3","",""
"Progeny2",25,"1-2-3","",""
"Progeny3",25,"1-2-3","",""
"Progeny4",25,"1-2-3","",""
"Progeny5",25,"1-2-3","",""
"Progeny6",25,"1-2-3","",""
"Progeny7",25,"1-2-3","",""
"Progeny8",25,"1-2-3","",""
"Progeny9",25,"1-2-3","",""
"Progeny10",25,"1-2-3","",""
"Progeny11",25,"1-2-3","",""
"Progeny12",25,"1-2-3","",""
"Progeny13",25,"1-2-3","",""
"Progeny14",25,"1-2-3","",""
"Progeny15",25,"1-2-3","",""
"Progeny16",25,"1-2-3","",""
"Progeny17",25,"1-2-3","",""
"Progeny18",25,"1-2-3","",""
"Progeny19",25,"1-2-3","",""
"Progeny20",25,"1-2-3","",""
"Progeny21",25,"1-2-3","",""
"Progeny22",25,"1-2-3","",""
"Progeny23",25,"1-2-3","",""
"Progeny24",25,"1-2-3","",""
"Progeny25",25,"1-2-3","",""
"Progeny26",25,"1-2-3","",""
"Progeny27",25,"1-2-3","",""
"Progeny28",25,"1-2-3","",""
"Progeny29",25,"1-2-3","",""
"Progeny30",25,"1-2-3","",""
"Progeny31",25,"1-2-3","",""
"Progeny32",25,"1-2-3","",""
"Progeny33",25,"1-2-3","",""
"Progeny34",25,"1-2-3","",""
"Progeny35",25,"1-2-3","",""
"Progeny36",25,"1-2-3","",""
"Progeny37",25,"1-2-3","",""
"Progeny38",25,"1-2-3","",""
"Progeny39",25,"1-2-3","",""
"Progeny40",25,"1-2-3","",""
"Progeny41",25,"1-2-3","",""
"Progeny42",25,"1-2-3","",""
"Progeny43",25,"1-2-3","",""
"Progeny44",25,"1-2-3","",""
"Progeny45",25,"1-2-3","",""
"Progeny46",25,"1-2-3","",""
"Progeny47",25,"1-2-3","",""
"Progeny48",25,"1-2-3","",""
"Progeny49",25,"1-2-3","",""
"Progeny50",25,"1-2-3","",""
"Progeny51",25,"1-2-3","",""
"Progeny52",25,"1-2-3","",""
"Progeny53",25,"1-2-3","",""
"Progeny54",25,"1-2-3","",""
"Progeny55",25,"1-2-3","",""
"Progeny56",25,"1-2-3","",""
"Progeny57",25,"1-2-3","",""
"Progeny58",25,"1-2-3","",""
"Progeny59",25,"1-2-3","",""
"Progeny60",25,"1-2-3","",""
"Progeny61",25,"1-2-3","",""
"Progeny62",25,"1-2-3","",""
"Progeny63",25,"1-2-3","",""
"Progeny64",25,"1-2-3","",""
"Progeny65",25,"1-2-3","",""
"Progeny66",25,"1-2-3","",""
"Progeny67",25,"1-2-3","",""
"Progeny68",25,"1-2-3","",""
"Progeny69",25,"1-2-3","",""
"Progeny70",25,"1-2-3","",""
"Progeny71",25,"1-2-3","",""
"Progeny72",25,"1-2-3","",""
"Progeny73",25,"1-2-3","",""
"Progeny74",25,"1-2-3","",""
"Progeny75",25,"1-2-3","",""
"Progeny76",25,"1-2-3","",""
"Progeny77",25,"1-2-3","",""
"Progeny78",25,"1-2-3","",""
"Progeny79",25,"1-2-3","",""
"Progeny80",25,"1-2-3","",""
"Progeny81",25,"1-2-3","",""
"Progeny82",25,"1-2-3","",""
"Progeny83",25,"1-2-3","",""
"Progeny84",25,"1-2-3","",""
"Progeny85",25,"1-2-3","",""
"Progeny86",25,"1-2-3","",""
"Progeny87",25,"1-2-3","",""
"Progeny88",25,"1-2-3","",""
"Progeny89",25,"1-2-3","",""
"Progeny90",25,"1-2-3","",""
"Progeny91",25,"1-2-3","",""
"Progeny92",25,"1-2-3","",""
"Progeny93",25,"1-2-3","",""
"Progeny94",25,"1-2-3","",""
"Progeny95",25,"1-2-3","",""
"Progeny96",25,"1-2-3","",""
"Progeny97",25,"1-2-3","",""
"Progeny98",25,"1-2-3","",""
"Progeny99",25,"1-2-3","",""
"Progeny100",25,"1-2-3","",""
"Progeny101",26,"1-2-3","",""
"Progeny102",26,"1-2-3","",""
"Progeny103",26,"1-2-3","",""
"Progeny104",26,"1-2-3","",""
"Progeny105",26,"1-2-3","",""
"Progeny106",26,"1-2-3","",""
"Progeny107",26,"1-2-3","",""
"Progeny108",26,"1-2-3","",""
"Progeny109",26,"1-2-3","",""
"Progeny110",26,"1-2-3","",""
"Progeny111",26,"1-2-3","",""
"Progeny112",26,"1-2-3","",""
"Progeny113",26,"1-2-3","",""
"Progeny114",26,"1-2-3","",""
"Progeny115",26,"1-2-3","",""
"Progeny116",26,"1-2-3","",""
"Progeny117",26,"1-2-3","",""
"Progeny118",26,"1-2-3","",""
"Progeny119",26,"1-2-3","",""
"Progeny120",26,"1-2-3","",""
"Progeny121",26,"1-2-3","",""
"Progeny122",26,"1-2-3","",""
"Progeny123",26,"1-2-3","",""
"Progeny124",26,"1-2-3","",""
"Progeny125",26,"1-2-3","",""
"Progeny126",26,"1-2-3","",""
"Progeny127",26,"1-2-3","",""
"Progeny128",26,"1-2-3","",""
"Progeny129",26,"1-2-3","",""
"Progeny130",26,"1-2-3","",""
"Progeny131",26,"1-2-3","",""
"Progeny132",26,"1-2-3","",""
"Progeny133",26,"1-2-3","",""
"Progeny134",26,"1-2-3","",""
"Progeny135",26,"1-2-3","",""
"Progeny136",26,"1-2-3","",""
"Progeny137",26,"1-2-3","",""
"Progeny138",26,"1-2-3","",""
"Progeny139",26,"1-2-3","",""
"Progeny140",26,"1-2-3","",""
"Progeny141",26,"1-2-3","",""
"Progeny142",26,"1-2-3","",""
"Progeny143",26,"1-2-3","",""
"Progeny144",26,"1-2-3","",""
"Progeny145",26,"1-2-3","",""
"Progeny146",26,"1-2-3","",""
"Progeny147",26,"1-2-3","",""
"Progeny148",26,"1-2-3","",""
"Progeny149",26,"1-2-3","",""
"Progeny150",26,"1-2-3","",""
"Progeny151",26,"1-2-3","",""
"Progeny152",26,"1-2-3","",""
"Progeny153",26,"1-2-3","",""
"Progeny154",26,"1-2-3","",""
"Progeny155",26,"1-2-3","",""
"Progeny156",26,"1-2-3","",""
"Progeny157",26,"1-2-3","",""
"Progeny158",26,"1-2-3","",""
"Progeny159",26,"1-2-3","",""
"Progeny160",26,"1-2-3","",""
"Progeny161",26,"1-2-3","",""
"Progeny162",26,"1-2-3","",""
"Progeny163",26,"1-2-3","",""
"Progeny164",26,"1-2-3","",""
"Progeny165",26,"1-2-3","",""
"Progeny166",26,"1-2-3","",""
"Progeny167",26,"1-2-3","",""
"Progeny168",26,"1-2-3","",""
"Progeny169",26,"1-2-3","",""
"Progeny170",26,"1-2-3","",""
"Progeny171",26,"1-2-3","",""
"Progeny172",26,"1-2-3","",""
"Progeny173",26,"1-2-3","",""
"Progeny174",26,"1-2-3","",""
"Progeny175",26,"1-2-3","",""
"Progeny176",26,"1-2-3","",""
"Progeny177",26,"1-2-3","",""
"Progeny178",26,"1-2-3","",""
"Progeny179",26,"1-2-3","",""
"Progeny180",26,"1-2-3","",""
"Progeny181",26,"1-2-3","",""
"Progeny182",26,"1-2-3","",""
"Progeny183",26,"1-2-3","",""
"Progeny184",26,"1-2-3","",""
"Progeny185",26,"1-2-3","",""
"Progeny186",26,"1-2-3","",""
"Progeny187",26,"1-2-3","",""
"Progeny188",26,"1-2-3","",""
"Progeny189",26,"1-2-3","",""
"Progeny190",26,"1-2-3","",""
"Progeny191",26,"1-2-3","",""
"Progeny192",26,"1-2-3","",""
"Progeny193",26,"1-2-3","",""
"Progeny194",26,"1-2-3","",""
"Progeny195",26,"1-2-3","",""
"Progeny196",26,"1-2-3","",""
"Progeny197",26,"1-2-3","",""
"Progeny198",26,"1-2-3","",""
"Progeny199",26,"1-2-3","",""
"Progeny200",26,"1-2-3","",""
"Progeny201",27,"1-2-3","",""
"Progeny202",27,"1-2-3","",""
"Progeny203",27,"1-2-3","",""
"Progeny204",27,"1-2-3","",""
"Progeny205",27,"1-2-3","",""
"Progeny206",27,"1-2-3","",""
"Progeny207",27,"1-2-3","",""
"Progeny208",27,"1-2-3","",""
"Progeny209",27,"1-2-3","",""
"Progeny210",27,"1-2-3","",""
"Progeny211",27,"1-2-3","",""
"Progeny212",27,"1-2-3","",""
"Progeny213",27,"1-2-3","",""
"Progeny214",27,"1-2-3","",""
"Progeny215",27,"1-2-3","",""
"Progeny216",27,"1-2-3","",""
"Progeny217",27,"1-2-3","",""
"Progeny218",27,"1-2-3","",""
"Progeny219",27,"1-2-3","",""
"Progeny220",27,"1-2-3","",""
"Progeny221",27,"1-2-3","",""
"Progeny222",27,"1-2-3","",""
"Progeny223",27,"1-2-3","",""
"Progeny224",27,"1-2-3","",""
"Progeny225",27,"1-2-3","",""
"Progeny226",27,"1-2-3","",""
"Progeny227",27,"1-2-3","",""
"Progeny228",27,"1-2-3","",""
"Progeny229",27,"1-2-3","",""
"Progeny230",27,"1-2-3","",""
"Progeny231",27,"1-2-3","",""
"Progeny232",27,"1-2-3","",""
"Progeny233",27,"1-2-3","",""
"Progeny234",27,"1-2-3","",""
"Progeny235",27,"1-2-3","",""
"Progeny236",27,"1-2-3","",""
"Progeny237",27,"1-2-3","",""
"Progeny238",27,"1-2-3","",""
"Progeny239",27,"1-2-3","",""
"Progeny240",27,"1-2-3","",""
"Progeny241",27,"1-2-3","",""
"Progeny242",27,"1-2-3","",""
"Progeny243",27,"1-2-3","",""
"Progeny244",27,"1-2-3","",""
"Progeny245",27,"1-2-3","",""
"Progeny246",27,"1-2-3","",""
"Progeny247",27,"1-2-3","",""
"Progeny248",27,"1-2-3","",""
"Progeny249",27,"1-2-3","",""
"Progeny250",27,"1-2-3","",""
"Progeny251",27,"1-2-3","",""
"Progeny252",27,"1-2-3","",""
"Progeny253",27,"1-2-3","",""
"Progeny254",27,"1-2-3","",""
"Progeny255",27,"1-2-3","",""
"Progeny256",27,"1-2-3","",""
"Progeny257",27,"1-2-3","",""
"Progeny258",27,"1-2-3","",""
"Progeny259",27,"1-2-3","",""
"Progeny260",27,"1-2-3","",""
"Progeny261",27,"1-2-3","",""
"Progeny262",27,"1-2-3","",""
"Progeny263",27,"1-2-3","",""
"Progeny264",27,"1-2-3","",""
"Progeny265",27,"1-2-3","",""
"Progeny266",27,"1-2-3","",""
"Progeny267",27,"1-2-3","",""
"Progeny268",27,"1-2-3","",""
"Progeny269",27,"1-2-3","",""
"Progeny270",27,"1-2-3","",""
"Progeny271",27,"1-2-3","",""
"Progeny272",27,"1-2-3","",""
"Progeny273",27,"1-2-3","",""
"Progeny274",27,"1-2-3","",""
"Progeny275",27,"1-2-3","",""
"Progeny276",27,"1-2-3","",""
"Progeny277",27,"1-2-3","",""
"Progeny278",27,"1-2-3","",""
"Progeny279",27,"1-2-3","",""
"Progeny280",27,"1-2-3","",""
"Progeny281",27,"1-2-3","",""
"Progeny282",27,"1-2-3","",""
"Progeny283",27,"1-2-3","",""
"Progeny284",27,"1-2-3","",""
"Progeny285",27,"1-2-3","",""
"Progeny286",27,"1-2-3","",""
"Progeny287",27,"1-2-3","",""
"Progeny288",27,"1-2-3","",""
"Progeny289",27,"1-2-3","",""
"Progeny290",27,"1-2-3","",""
"Progeny291",27,"1-2-3","",""
"Progeny292",27,"1-2-3","",""
"Progeny293",27,"1-2-3","",""
"Progeny294",27,"1-2-3","",""
"Progeny295",27,"1-2-3","",""
"Progeny296",27,"1-2-3","",""
"Progeny297",27,"1-2-3","",""
"Progeny298",27,"1-2-3","",""
"Progeny299",27,"1-2-3","",""
"Progeny300",27,"1-2-3","",""
