geno,Area,Perimeter,Width_mid_height,Width_widest,Height_min_width,Height_highest,Fruit_Shape_Index1,Fruit_Shape_Index2,Fruit_Shape_Triangle,Circular,Shoulder_height,Proximal_angle,pop
F2_1,2734.7748,207.7211,64.0556,64.6271,46.0693,53.2924,0.8249,0.7202,1.2487,0.9199,0.097,222.783,7
F2_2,3427.1726,233.3637,71.3264,72.3424,53.0384,58.9756,0.8152,0.7439,1.3188,0.9276,0.0812,214.7027,7
F2_3,3106.2634,222.8596,69.2513,70.3761,47.6976,54.7007,0.7771,0.6885,1.3114,0.9007,0.0993,220.1109,7
F2_5,3041.5953,222.6219,69.7774,70.358,44.9036,53.5577,0.7608,0.6431,1.1979,0.8716,0.1214,220.938,7
F2_6,2874.7886,216.0015,65.5955,66.929,46.6725,53.848,0.805,0.7119,1.3548,0.9158,0.0994,224.61,7
F2_7,2918.349,216.5117,66.9653,67.7817,47.4799,53.4489,0.7887,0.7095,1.325,0.9109,0.0914,218.2494,7
F2_8,3100.7579,219.4334,69.723,70.2627,47.6726,54.3878,0.7746,0.6845,1.2303,0.8987,0.1054,220.8487,7
F2_9,2426.346,193.4561,56.8166,57.5786,49.022,52.6098,0.914,0.8633,1.3337,0.9767,0.0544,210.8473,7
F2_10,2854.8048,213.6459,64.2779,65.024,48.7839,54.3084,0.8365,0.7606,1.2504,0.9376,0.0733,217.9661,7
F2_11,2776.3769,211.0158,62.5747,63.373,50.0924,54.5919,0.862,0.8013,1.3312,0.9547,0.0671,214.404,7
F2_12,2350.8864,192.2251,56.9119,57.7533,46.4185,50.7683,0.8791,0.816,1.3354,0.9599,0.0648,212.0483,7
F2_13,2458.2269,194.2016,57.4199,58.3565,48.5299,52.0859,0.8925,0.8453,1.3814,0.9679,0.052,208.0946,7
F2_14,3477.7742,234.0913,72.0453,72.771,51.7616,59.2727,0.8147,0.7188,1.2454,0.9189,0.0989,221.2854,7
F2_15,2661.957,203.8538,61.5527,62.2088,49.3607,53.721,0.8632,0.8015,1.3695,0.9506,0.0676,211.61,7
F2_16,2283.0761,187.4936,59.2296,59.6424,42.037,46.9106,0.7865,0.7098,1.2561,0.9071,0.0889,216.6289,7
F2_17,2016.4153,172.7009,51.2128,51.6255,45.1644,48.0695,0.9341,0.8857,1.2886,0.9779,0.0494,207.9894,7
F2_18,2087.2478,178.0129,54.61,55.2291,42.7355,47.0376,0.8516,0.7828,1.2448,0.9503,0.0628,211.9367,7
F2_19,3383.8823,227.0388,71.501,72.0249,52.4986,58.0549,0.8062,0.7345,1.208,0.9258,0.0784,214.9138,7
F2_20,2104.6502,180.538,55.0091,55.6623,41.3657,46.9356,0.8432,0.752,1.3261,0.9394,0.102,223.8842,7
F2_21,2814.7229,211.6357,67.056,67.8603,44.45,51.816,0.7634,0.6631,1.3775,0.8785,0.1243,226.308,7
F2_22,2776.9864,211.528,65.5743,66.1247,46.3762,51.562,0.7798,0.7075,1.2629,0.9093,0.08,215.7452,7
F2_23,2331.5414,193.0017,58.928,59.7807,41.9463,48.4233,0.8108,0.7125,1.2919,0.9178,0.106,225.5168,7
F2_24,2622.8657,204.2299,63.3004,63.7903,44.3593,50.8363,0.7971,0.701,1.2206,0.9114,0.0946,221.0494,7
F2_25,2187.9876,181.3433,56.0705,56.8007,44.196,47.8473,0.8426,0.7887,1.3266,0.947,0.0606,208.3054,7
F2_26,2340.9746,192.9271,59.8351,60.1436,42.0007,47.8971,0.7979,0.7033,1.2348,0.912,0.0977,222.7679,7
F2_27,3028.6042,219.174,68.9187,69.5113,47.371,54.2925,0.7811,0.6878,1.2561,0.8993,0.1114,221.5107,7
F2_28,2302.5821,188.8812,57.8485,58.4359,44.6722,49.0061,0.8393,0.7736,1.2904,0.9421,0.0683,207.1121,7
F2_29,2540.2631,202.2161,64.4049,65.024,41.5449,48.7363,0.7496,0.6451,1.2887,0.87,0.1314,226.1074,7
F2_30,2732.9849,205.7709,63.754,64.2366,45.6946,53.2384,0.8286,0.7166,1.0648,0.9206,0.1075,227.4489,7
F2_31,3421.0375,237.57,75.4221,75.9936,45.5771,56.8166,0.7476,0.6047,1.2228,0.8427,0.1596,233.741,7
F2_32,1836.3633,166.8566,51.5779,51.9271,40.513,43.7832,0.8431,0.7855,1.2743,0.9491,0.0569,211.3921,7
F2_33,3250.7455,228.04,71.8344,72.5329,47.7838,56.1022,0.7737,0.6658,1.2695,0.8888,0.1201,227.2884,7
F2_34,2867.4566,211.8066,65.278,66.1035,48.514,53.8903,0.8153,0.7435,1.2971,0.9276,0.0792,216.6647,7
F2_35,2461.2753,193.8805,57.8167,58.6264,48.2441,51.8319,0.8851,0.8352,1.2468,0.9644,0.057,209.0716,7
F2_36,2705.5618,204.0647,64.0927,64.5372,46.7572,52.4298,0.813,0.7301,1.2358,0.9203,0.0868,218.1389,7
F2_37,2369.4529,188.4088,58.6264,59.2772,45.7676,49.1014,0.829,0.7813,1.2628,0.9432,0.0557,205.0963,7
F2_38,2941.372,213.4362,65.8586,67.0923,48.1511,54.4649,0.8123,0.7319,1.3414,0.9244,0.0985,223.3532,7
F2_39,2421.1645,194.7427,60.5949,61.1346,43.2117,48.8156,0.7986,0.7132,1.2843,0.9154,0.0876,218.7666,7
F2_40,2064.6451,180.8137,53.8956,55.5307,42.1957,46.7519,0.8419,0.7833,1.4525,0.9413,0.0811,218.2035,7
F2_41,2556.6461,201.8819,61.6426,62.1506,44.3071,50.4349,0.8118,0.7194,1.2124,0.9253,0.0885,223.5671,7
F2_42,2610.2713,202.0044,63.3549,64.008,45.8289,50.7637,0.7931,0.7236,1.2819,0.9139,0.071,210.6373,7
F2_43,2636.15,203.8492,63.3095,63.9763,46.0375,51.2445,0.8017,0.728,1.3116,0.9174,0.0852,216.6089,7
F2_44,2774.6332,210.5177,65.8622,66.5226,44.8818,50.8508,0.7652,0.6835,1.2552,0.8948,0.0905,218.2575,7
F2_45,2460.8781,196.9499,60.8171,61.4045,44.7675,50.165,0.8177,0.7369,1.248,0.9255,0.0841,216.8418,7
F2_46,2800.3976,211.6018,65.5955,66.3575,45.5083,52.3663,0.7892,0.6938,1.2997,0.9056,0.1147,224.876,7
F2_47,2708.1639,211.1227,66.8496,67.5799,42.2275,49.1331,0.7276,0.6323,1.2523,0.8568,0.1202,225.5153,7
F2_48,2703.6135,204.046,63.4841,63.9445,47.2916,52.1335,0.8157,0.7456,1.2594,0.9296,0.0744,213.6849,7
F2_49,2334.4469,191.9229,57.6898,58.1184,45.8946,49.7523,0.8561,0.7954,1.2158,0.9567,0.0595,213.7877,7
F2_50,2578.1174,197.6176,60.6298,61.0616,48.3616,52.4002,0.8583,0.7982,1.2472,0.9559,0.0672,212.9232,7
F2_51,2468.3055,192.473,58.8327,59.4043,48.0854,50.9587,0.8582,0.8184,1.2623,0.9602,0.045,200.5807,7
F2_52,2508.3559,195.4743,59.5471,60.1345,47.9107,51.4509,0.8559,0.805,1.1941,0.9573,0.0567,209.1615,7
F2_53,2410.0799,192.4292,59.7694,60.4996,44.4817,48.9268,0.8087,0.7444,1.2698,0.9302,0.0777,213.8321,7
F2_54,2801.0535,209.9185,66.3998,67.1618,45.1697,51.4985,0.7678,0.682,1.1776,0.8871,0.0917,216.5251,7
F2_55,2049.6894,176.8922,54.483,55.1498,41.3385,46.2121,0.8389,0.76,1.2785,0.9373,0.0846,216.8243,7
F2_56,2679.7742,201.0697,61.8067,62.2088,48.7257,52.6627,0.848,0.79,1.1722,0.9488,0.0514,205.0646,7
F2_57,2547.5251,199.6372,61.8331,62.6745,45.2596,50.7206,0.8093,0.732,1.2966,0.9232,0.0812,218.4878,7
F2_58,3556.3719,237.7027,72.771,73.7553,53.1971,60.071,0.8145,0.7311,1.3042,0.9251,0.0995,220.3876,7
F2_59,3311.8805,231.554,69.7411,71.12,51.4531,58.3293,0.82,0.7378,1.363,0.9282,0.1058,226.1667,7
F2_60,3350.7836,231.4207,69.6141,70.8297,52.832,59.2909,0.8371,0.7591,1.4094,0.9384,0.091,222.1123,7
F2_61,2723.9704,207.1462,64.1985,64.6589,46.0375,51.7208,0.8004,0.7176,1.2421,0.9201,0.0933,220.8675,7
F2_62,2336.5276,190.2247,60.7272,61.5527,42.5238,47.3922,0.7704,0.7006,1.3614,0.8941,0.0786,211.5806,7
F2_63,3049.0403,218.0922,67.9291,68.58,49.9269,55.4831,0.8091,0.7353,1.3262,0.9218,0.0824,214.5918,7
F2_64,3318.2468,227.0168,71.2289,71.8457,51.2899,57.1863,0.7962,0.7202,1.3046,0.9143,0.0885,216.6009,7
F2_65,3379.302,228.4146,71.5373,72.6803,52.07,58.6377,0.8068,0.7278,1.3798,0.9158,0.1027,221.0725,7
F2_66,2709.202,205.5439,63.8084,64.7156,47.0444,52.1426,0.8063,0.7377,1.3475,0.9225,0.0794,214.9077,7
F2_67,2699.9854,205.3198,64.7519,65.7679,46.0829,51.6527,0.7855,0.7118,1.3745,0.9036,0.0906,218.1655,7
F2_68,2335.3784,189.0851,57.3405,57.8644,46.6249,50.0856,0.8658,0.8132,1.3008,0.9584,0.0492,206.5423,7
F2_69,2668.5292,201.2494,62.3207,63.2823,47.8427,52.578,0.831,0.768,1.369,0.9372,0.0715,212.338,7
F2_70,2330.8893,190.8127,57.6943,58.8554,45.1394,50.3646,0.8558,0.7826,1.3007,0.9422,0.0787,215.7261,7
F2_71,2897.1232,212.1287,66.9653,67.3281,46.2461,53.0679,0.7881,0.6906,1.2385,0.9009,0.1137,222.5765,7
F2_72,2558.4223,198.5711,59.4995,60.3568,48.6251,53.0225,0.8788,0.8175,1.3598,0.9591,0.068,213.1098,7
F2_73,3430.3722,240.2468,76.1153,76.6022,46.1857,55.6683,0.7274,0.6077,1.2032,0.8357,0.1255,225.1594,7
F2_75,2869.2814,210.341,65.9892,66.3956,48.006,54.1274,0.8156,0.7283,1.2424,0.9199,0.097,217.4335,7
F2_76,2523.1148,198.968,60.3613,61.087,45.9377,51.7797,0.8476,0.7612,1.3334,0.9396,0.0907,221.8718,7
F2_77,3018.9248,221.1903,67.9813,69.0517,47.9879,54.7733,0.7936,0.7062,1.2949,0.9115,0.0866,220.1111,7
F2_78,2881.6141,214.3718,66.8564,67.4551,47.3529,52.5961,0.7797,0.7083,1.2585,0.9072,0.0707,213.0289,7
F2_79,2791.3055,209.8806,64.0624,64.8063,49.1127,53.975,0.8332,0.7667,1.2871,0.9382,0.0604,207.7067,7
F2_80,2890.8571,216.5944,67.9873,68.58,44.704,51.8795,0.7568,0.6575,1.2287,0.879,0.1044,222.5451,7
F2_81,2761.3513,203.968,62.7698,63.627,51.0857,53.9433,0.8479,0.8139,1.3381,0.9527,0.0439,199.7975,7
F2_82,3122.9841,223.9313,69.1134,70.2818,48.641,55.626,0.7917,0.7046,1.3897,0.9059,0.1113,224.9766,7
F2_83,3528.4906,237.4598,73.6237,74.8393,50.8907,58.8373,0.7866,0.6917,1.3527,0.8994,0.1303,224.8811,7
F2_84,3300.5805,227.8705,70.9676,71.5518,51.0286,57.4802,0.8042,0.72,1.301,0.9163,0.1005,217.99,7
F2_85,2971.865,218.2529,67.5459,68.2897,45.9014,53.848,0.7885,0.6795,1.2588,0.9003,0.1107,226.1309,7
F2_86,2489.1448,196.7114,61.7583,62.3026,43.6699,49.7477,0.7988,0.7075,1.2955,0.9109,0.1067,221.2081,7
4917_F2_1,3526.6,233.64,73.17,73.71,53.12,59.44,0.81,0.73,1.27,0.92,0.09,254.19,8
4917_F2_2,3135.77,220.11,66.06,66.85,54.1,58.72,0.88,0.82,1.34,0.96,0.07,237.09,8
4917_F2_3,2627.12,198.22,61.42,62.12,49.23,53.13,0.86,0.8,1.26,0.96,0.07,238.53,8
4917_F2_4,3347.95,228.84,72.88,73.36,47.59,55.91,0.76,0.65,1.17,0.89,0.12,246.1,8
4917_F2_5,2712.85,206.09,65.1,65.9,44.05,50.94,0.77,0.68,1.23,0.9,0.11,253.95,8
4917_F2_6,2972.49,213.9,67.31,68.07,49.05,53.82,0.79,0.73,1.24,0.92,0.08,239.3,8
4917_F2_7,3432.68,227.63,72.64,73.29,52.21,57.77,0.79,0.72,1.23,0.92,0.08,241.09,8
4917_F2_9,3059.7,218.04,68.83,70.09,47.56,54.36,0.78,0.69,1.29,0.9,0.1,256.83,8
4917_F2_10,2482.27,193.16,60.36,60.72,47.26,50.24,0.83,0.78,1.18,0.95,0.04,224.59,8
4917_F2_11,3664.84,240.73,76.72,77.39,50.34,58.98,0.76,0.66,1.2,0.88,0.11,259.45,8
4917_F2_12,2564.05,200.21,63.25,63.66,44.45,49.69,0.78,0.7,1.22,0.9,0.08,243.33,8
4917_F2_13,3729.61,242.24,76.9,77.44,51.86,58.79,0.76,0.67,1.2,0.89,0.11,249.71,8
4917_F2_14,2935.74,212.08,65.52,66.04,49.83,54.86,0.83,0.76,1.23,0.94,0.08,246.98,8
4917_F2_15,3246.77,222.33,69.95,70.6,50.69,56.67,0.8,0.73,1.26,0.92,0.1,240.12,8
4917_F2_16,3387.88,229.25,72.09,72.77,49.74,57.39,0.79,0.69,1.29,0.9,0.12,256.14,8
4917_F2_17,3089.2,216.22,67.85,68.45,50.53,55.91,0.82,0.75,1.27,0.93,0.08,244.77,8
4917_F2_18,3045.99,216.01,69.04,69.61,47.67,53.83,0.77,0.69,1.21,0.9,0.1,243.09,8
4917_F2_19,3195.04,222.35,69.66,70.45,49.53,56.59,0.8,0.71,1.31,0.91,0.12,255.12,8
4917_F2_20,3899.83,247.48,78.26,79.14,54.61,61.36,0.78,0.7,1.26,0.9,0.09,225.17,8
4917_F2_21,3769.65,242.26,72.66,74.36,57.34,64.37,0.87,0.79,1.49,0.94,0.1,247.34,8
4917_F2_22,3027.58,214.92,65.91,66.53,51.64,56.09,0.84,0.78,1.19,0.95,0.06,236.82,8
4917_F2_23,3247.59,223.59,70.58,71.29,51.1,56.17,0.79,0.73,1.3,0.91,0.08,229.59,8
4917_F2_24,2706.16,204.38,62.94,63.82,47.53,52.8,0.83,0.76,1.34,0.94,0.09,245.26,8
4917_F2_25,3642.67,242.74,76.58,77.44,49.78,58.44,0.76,0.65,1.27,0.87,0.12,260.4,8
4917_F2_26,3408.93,230.97,74.22,74.76,48.37,57.26,0.77,0.65,1.21,0.88,0.12,256.01,8
4917_F2_27,2553.24,197.32,60.79,61.45,47.97,51.88,0.85,0.79,1.24,0.95,0.06,232.62,8
4917_F2_28,2795.28,208.19,65.07,65.93,47.99,52.64,0.8,0.74,1.31,0.92,0.07,235.63,8
4917_F2_29,3270.55,225.44,70.33,71.04,50.05,57.82,0.81,0.71,1.21,0.92,0.11,246.42,8
4917_F2_30,2788.12,209.8,64.42,65.25,47.72,53.01,0.81,0.74,1.29,0.93,0.09,254.61,8
4917_F2_31,3277.76,228.53,72.22,72.82,48.21,55.69,0.76,0.67,1.24,0.89,0.1,245.14,8
4917_F2_32,3277.82,227.5,70.77,71.68,50.63,56.83,0.79,0.72,1.36,0.91,0.1,245.98,8
4917_F2_33,2577.88,199.06,63.6,64.14,45.05,50.21,0.78,0.71,1.24,0.91,0.08,238.88,8
4917_F2_34,3013.45,223.83,71.64,71.95,41.91,51.48,0.72,0.59,1.17,0.83,0.12,251.32,8
4917_F2_35,2953.55,212.91,66.91,67.39,49.34,54.37,0.81,0.74,1.24,0.93,0.08,242.17,8
4917_F2_36,3568.41,234.75,72.69,73.61,54.72,60.31,0.82,0.75,1.28,0.94,0.08,248.32,8
4917_F2_37,3453.12,240.77,76.63,77.09,44.29,55.13,0.72,0.58,1.08,0.83,0.12,269.24,8
4917_F2_38,2980.98,216.78,70.15,70.49,44.7,52.17,0.74,0.64,1.18,0.86,0.11,253.48,8
4917_F2_39,3345.1,234.38,74.96,75.37,44.1,55.72,0.74,0.59,1.1,0.83,0.14,264.54,8
4917_F2_40,2608.39,204.56,62.72,63.09,45.93,50.96,0.81,0.73,1.25,0.93,0.08,243.9,8
