geno,Area,Perimeter,Width_mid_height,Width_widest,Height_min_width,Height_highest,Fruit_Shape_Index1,Fruit_Shape_Index2,Fruit_Shape_Triangle,Circular,Shoulder_height,Proximal_angle,pop
4917_F2_41,3427.73,230.89,72.76,73.09,51.67,58.12,0.8,0.71,1.24,0.91,0.09,247.36,8
4917_F2_42,3413.75,242.79,75.58,76.37,45.93,55.51,0.73,0.61,1.24,0.84,0.12,260.61,8
4917_F2_43,2618.35,201.17,63.01,63.45,45.91,51.39,0.81,0.73,1.22,0.92,0.08,242.93,8
4917_F2_44,2771.55,205.45,64.98,65.41,46.96,51.97,0.8,0.72,1.24,0.92,0.09,236.5,8
4917_F2_45,3209.13,225.96,71.39,71.87,48.23,55.04,0.77,0.68,1.23,0.9,0.09,248.08,8
4917_F2_46,3371.27,232.57,72.15,72.71,49.47,57.18,0.79,0.69,1.21,0.91,0.11,264.57,8
4917_F2_47,3463.56,237.05,74.64,75.31,49.78,56.99,0.76,0.67,1.21,0.88,0.1,244.31,8
4917_F2_48,2899.07,218.32,69.77,70.08,42.69,51.08,0.73,0.61,1.16,0.85,0.11,255.09,8
4917_F2_49,3196.2,225.82,71.33,71.82,48.02,54.93,0.76,0.67,1.14,0.89,0.1,255.4,8
4917_F2_50,2685.68,204.13,63.64,64.09,46.67,51.74,0.81,0.73,1.22,0.93,0.08,248.22,8
4917_F2_51,3199.56,222.99,68.71,69.31,52.21,57.39,0.83,0.76,1.29,0.94,0.08,236.21,8
4917_F2_52,2998.81,216.29,68.42,68.98,48.01,53.94,0.78,0.7,1.27,0.9,0.09,239.87,8
4917_F2_53,3219.12,224.19,67.64,68.37,53.29,58.37,0.85,0.79,1.25,0.96,0.07,245.59,8
4917_F2_54,2660.42,206,63.34,64.1,45.8,51.69,0.81,0.72,1.28,0.92,0.09,245.96,8
4917_F2_55,3558.62,238.68,76.33,76.87,48.48,56.82,0.74,0.64,1.17,0.87,0.12,258.9,8
4917_F2_56,3291.35,227.08,72.61,73.1,48.48,56.13,0.77,0.67,1.22,0.89,0.12,243.93,8
4917_F2_57,3511.42,238.38,74.5,74.93,50.59,57.86,0.77,0.68,1.25,0.9,0.1,249.84,8
4917_F2_58,2936.14,216.94,65.74,66.45,49.77,54.99,0.83,0.76,1.34,0.94,0.08,247.7,8
4917_F2_59,3315.85,228.93,72.79,73.49,49.58,56.37,0.77,0.68,1.28,0.89,0.1,237.63,8
4917_F2_60,3073.29,218.64,64.56,65.69,54.09,58.96,0.9,0.84,1.41,0.97,0.07,243.16,8
4917_F2_61,3557.79,235.98,73.55,74.47,54.36,59.56,0.8,0.74,1.33,0.92,0.07,242.63,8
4917_F2_62,3005.06,218.93,65.96,66.75,49.99,55.91,0.84,0.76,1.27,0.94,0.08,246.15,8
4917_F2_63,2936.89,219.25,68.14,68.69,46.26,53.24,0.78,0.68,1.25,0.9,0.1,244.19,8
4917_F2_64,3081.16,218.89,67.14,68.23,50.78,56.98,0.84,0.76,1.4,0.93,0.1,249.31,8
4917_F2_65,2893.01,212.16,66.82,67.45,47.55,53.05,0.79,0.71,1.26,0.91,0.08,247.23,8
4917_F2_66,2613.96,203.6,63.31,63.79,45.47,50.43,0.79,0.72,1.19,0.92,0.08,245.06,8
4917_F2_67,3044.2,217.94,69.93,70.44,46.12,53.59,0.76,0.66,1.2,0.88,0.12,254.43,8
4917_F2_68,3180.13,224.58,70.47,71.12,48.16,55.31,0.78,0.68,1.23,0.9,0.1,253.75,8
4917_F2_69,3613.55,240.55,73.85,75.14,52.85,60.63,0.81,0.72,1.38,0.91,0.1,256.24,8
4917_F2_70,3208.06,220.56,68.72,69.48,51.15,57.05,0.82,0.74,1.27,0.93,0.09,251.28,8
4917_F2_71,3350.3,230.43,71.17,71.63,51.42,58.26,0.81,0.72,1.26,0.92,0.09,249.89,8
4917_F2_72,2986.63,220.07,69.12,69.47,45.26,53.37,0.77,0.66,1.18,0.88,0.1,251.02,8
4917_F2_73,3167.5,222.38,69.61,70.45,49.77,56.02,0.8,0.72,1.3,0.91,0.1,246.49,8
4917_F2_74,3322.56,229.11,68.37,69.36,52.44,59.72,0.86,0.77,1.36,0.94,0.11,268.98,8
4917_F2_75,3166.08,225.71,70.17,70.79,49.39,55.48,0.78,0.7,1.25,0.91,0.08,254.05,8
4917_F2_76,3157.53,226.06,71.42,71.95,46.58,54.29,0.75,0.65,1.23,0.88,0.11,258.85,8
4917_F2_77,3621.7,236.49,73.09,73.99,55.1,61.36,0.83,0.75,1.29,0.93,0.08,244.13,8
4917_F2_78,3097.65,219.51,68.56,69.14,50.36,55.47,0.8,0.73,1.25,0.93,0.07,238.43,8
4917_F2_79,2923.18,214.41,67.1,67.74,48.29,53.17,0.79,0.72,1.24,0.92,0.08,232.67,8
4917_F2_80,2784.21,213.35,64.71,65.42,48.24,52.77,0.81,0.75,1.28,0.93,0.06,238.92,8
F2-87,3796.6678,249.6454,79.6766,80.391,49.5459,58.4676,0.7282,0.6229,1.2577,0.8443,0.1224,219.7318,9
F2-88,3713.7325,243.2701,76.4223,77.2954,52.1017,60.5631,0.7838,0.6826,1.3208,0.8937,0.1079,221.2648,9
F2-89,4316.195,264.2229,83.1215,83.5343,53.8639,63.6905,0.764,0.6506,1.1788,0.8785,0.1292,226.6085,9
F2-90,3836.0165,247.7214,78.7083,79.6925,51.8636,60.2615,0.7561,0.6592,1.3142,0.877,0.1228,222.29,9
F2-91,3531.8296,241.0508,75.8825,76.4223,47.6885,56.8642,0.7441,0.6285,1.2164,0.8641,0.1265,223.9372,9
F2-92,3384.1499,232.1479,73.6056,74.4401,49.1671,56.388,0.758,0.668,1.317,0.8799,0.1051,221.1636,9
F2-93,4011.9557,257.8208,79.9782,80.9149,52.6891,62.0871,0.7675,0.6588,1.2223,0.8853,0.1186,225.7901,9
F2-94,3733.7405,245.9177,76.2635,76.8191,52.0541,59.9916,0.781,0.6825,1.2089,0.9034,0.1075,221.8753,9
F2-95,3912.716,257.9888,81.2006,82.1373,49.1014,60.0869,0.7322,0.6056,1.1962,0.8306,0.1279,224.5706,9
F2-96,3076.5008,229.8559,73.6963,74.1317,39.5333,51.689,0.6982,0.5388,1.2121,0.7844,0.1305,235.1604,9
F2-97,3410.3379,238.3164,76.1524,76.8826,44.9898,55.3561,0.7208,0.5923,1.2312,0.823,0.1377,224.8435,9
F2-98,3280.3422,233.0337,74.3109,74.8506,45.466,54.2766,0.7261,0.6126,1.1155,0.8417,0.1222,225.2368,9
F2-99,3702.3676,245.3895,77.2319,77.8986,50.419,59.4043,0.7629,0.6532,1.1832,0.8764,0.1247,225.0099,9
F2-100,4498.9265,279.6479,87.4236,88.2809,52.324,64.516,0.7314,0.5997,1.2992,0.8314,0.1524,223.2562,9
F2-101,3583.39,242.7425,74.8824,75.7873,49.3395,58.4835,0.7735,0.6619,1.3068,0.887,0.1304,228.5933,9
F2-102,3219.1011,230.383,73.6177,74.0622,43.7727,53.8057,0.7265,0.5947,1.1856,0.8358,0.1509,230.9528,9
F2-103,4121.5885,256.1228,81.2074,81.915,53.4489,62.6291,0.766,0.6604,1.25,0.8812,0.1118,224.6423,9
F2-104,3343.33,234.8076,72.5011,73.66,48.7204,56.6579,0.7698,0.6732,1.3272,0.8852,0.1056,222.4109,9
F2-105,3386.1038,233.92,73.406,74.0047,48.5684,56.261,0.7602,0.662,1.256,0.8851,0.1045,220.1392,9
F2-106,3094.1269,225.542,70.0564,70.7708,47.0059,54.6576,0.7727,0.6715,1.241,0.889,0.0891,217.116,9
F2-107,3939.0425,255.9328,79.0258,79.8989,52.3399,61.9442,0.7751,0.6622,1.3151,0.8835,0.1232,229.9076,9
F2-108,3251.7052,231.4338,69.7865,71.1359,50.4508,57.9279,0.8144,0.7232,1.4036,0.9206,0.0988,222.1539,9
F2-110,3312.7958,237.533,74.549,75.2951,45.1009,55.1498,0.7328,0.6056,1.2308,0.8345,0.1346,227.1096,9
F2-112,3203.1529,228.3751,72.263,73.0885,46.101,54.6894,0.7507,0.6415,1.3267,0.8588,0.1345,228.389,9
F2-113,3395.2291,233.5462,71.8503,72.4535,51.0857,57.9914,0.8001,0.7111,1.2607,0.9146,0.0856,221.0983,9
F2-114,3621.7367,241.0551,75.1681,76.3587,52.2288,58.9439,0.7718,0.6947,1.2707,0.9015,0.0946,218.4239,9
F2-115,3434.1429,240.2738,73.2427,74.1136,49.5844,57.785,0.7797,0.6771,1.308,0.8955,0.1051,223.4623,9
F2-116,3487.0696,238.5115,74.3585,75.4539,50.8635,57.8644,0.7668,0.684,1.3572,0.8923,0.0972,219.6521,9
F2-117,3218.0097,233.2963,72.39,73.1996,45.5454,54.4354,0.7445,0.6301,1.2276,0.8564,0.1169,226.4928,9
F2-118,3825.7585,249.1294,76.5969,77.8034,53.3876,61.8172,0.7953,0.6978,1.3785,0.9034,0.1253,226.0064,9
F2-120,4061.7318,257.6767,77.5811,78.5495,55.5784,64.4207,0.8206,0.717,1.3343,0.9239,0.1198,227.0281,9
F2-121,3529.3478,240.4348,74.5649,75.0411,50.4031,58.6899,0.7821,0.6762,1.1987,0.8984,0.1021,221.7607,9
F2-122,3878.4076,250.6479,77.3113,78.0415,53.5781,62.2141,0.7973,0.6936,1.2091,0.9046,0.1137,222.0095,9
F2-123,3282.3644,229.8475,72.5964,73.9616,48.0536,55.7689,0.7546,0.662,1.3678,0.8754,0.1089,220.8478,9
F2-124,3284.2918,229.256,73.5171,73.8029,45.6247,54.6576,0.7413,0.6225,1.1949,0.8563,0.1336,226.4245,9
F2-125,3615.1077,247.647,77.1049,77.7557,48.3076,57.2452,0.7367,0.6264,1.2052,0.8609,0.1242,226.6343,9
F2-126,3275.3523,232.3048,72.2471,73.279,46.9265,55.4514,0.7572,0.6499,1.286,0.8816,0.1042,222.5137,9
F2-127,3449.3237,238.3037,73.2473,74.0886,50.7048,57.9914,0.7832,0.6931,1.2485,0.8998,0.097,220.0004,9
F2-128,3639.6258,245.0853,76.7556,77.6446,48.9903,58.674,0.7564,0.6395,1.2641,0.8667,0.1296,230.3397,9
F2-129,4104.6784,260.6479,78.359,79.375,56.8779,65.0784,0.8217,0.7278,1.3597,0.921,0.1062,224.0772,9
F2-130,4425.096,272.0448,83.4549,84.6455,55.4831,64.9764,0.7673,0.6653,1.2935,0.8844,0.1133,227.2035,9
F2-131,3585.3698,241.7191,73.279,74.0886,50.8794,59.6424,0.8053,0.695,1.2608,0.916,0.1116,227.7119,9
F2-132,4051.5625,254.9203,78.3749,79.3909,55.6419,63.6905,0.8025,0.7099,1.2134,0.9133,0.1031,223.5194,9
F2-133,3608.0452,253.2726,78.105,79.0258,46.7836,57.0071,0.7212,0.5986,1.1995,0.8346,0.1293,231.1598,9
F2-134,3607.4121,248.8864,77.2704,78.4134,47.8246,58.1479,0.7423,0.6202,1.3324,0.8469,0.1377,230.2245,9
F2-135,4213.0521,258.9677,81.407,81.9944,55.1815,63.7858,0.7785,0.6786,1.2423,0.8935,0.1042,221.3004,9
F2-136,4100.0563,258.2755,80.7357,81.6973,54.2471,63.3367,0.7757,0.6723,1.2339,0.892,0.1229,225.8814,9
F2-137,3497.6845,234.9258,74.0727,74.8189,50.7524,58.039,0.776,0.6857,1.3096,0.8985,0.0961,219.7732,9
F2-138,3542.3135,242.179,74.2156,75.5968,51.5144,58.5629,0.7752,0.6949,1.3204,0.8993,0.0937,221.4379,9
F2-139,3601.2972,244.6969,77.0573,77.7399,49.6252,58.0707,0.7477,0.6446,1.1831,0.8572,0.1151,222.8717,9
F2-140,3877.9761,255.8429,79.4544,80.6291,50.4349,60.6425,0.7523,0.6349,1.2808,0.8604,0.1272,227.8655,9
F2-141,3757.059,247.9583,77.9939,78.74,49.9745,59.8646,0.7604,0.6406,1.1956,0.8701,0.1337,228.6409,9
F2-142,3773.6356,247.061,77.9621,78.7241,50.292,60.3409,0.7673,0.6471,1.2296,0.8697,0.1511,228.2853,9
F2-143,3580.7428,240.7198,75.3427,76.0254,50.8952,59.2773,0.7811,0.6769,1.2461,0.8902,0.113,222.3324,9
F2-144,3806.315,250.9168,76.9801,77.47,52.2696,61.9216,0.8013,0.6821,1.1746,0.8928,0.1219,228.9581,9
F2-145,4186.1852,263.093,80.9308,81.6928,53.6416,63.9921,0.7839,0.6643,1.249,0.8868,0.1229,228.1698,9
F2-146,3467.11,243.2628,74.8824,75.8825,48.1489,57.3564,0.7571,0.6461,1.3287,0.8649,0.1198,228.6563,9
F2-147,3469.1644,244.1263,76.4699,77.4859,44.0849,56.1816,0.727,0.5801,1.2651,0.8143,0.1633,235.3082,9
F2-149,3840.4578,252.2592,77.4519,78.1231,51.4713,61.0326,0.7836,0.6678,1.2831,0.8888,0.1341,228.2462,9
F2-150,4645.4343,278.6278,90.5828,91.2495,51.5938,64.2938,0.7045,0.5696,1.2818,0.7997,0.1643,229.996,9
F2-151,3793.2827,244.7216,75.7079,76.5651,54.3401,62.9285,0.822,0.7183,1.2025,0.9186,0.1128,223.9836,9
F2-152,3745.4784,248.3605,78.8353,79.3115,47.4821,58.6105,0.7402,0.6035,1.1188,0.8391,0.1467,227.8814,9
F2-153,4304.3019,266.1108,84.1534,84.7408,53.0066,62.7856,0.7411,0.6301,1.2169,0.8593,0.1206,225.8044,9
F2-154,3789.0186,250.3633,75.7396,77.1684,53.0701,61.6903,0.8003,0.7018,1.3142,0.9094,0.1142,226.2023,9
F2-155,4052.6532,260.4076,80.9942,81.8039,51.8954,61.4204,0.7522,0.6422,1.2732,0.8689,0.1377,228.2588,9
F2-156,4181.3666,260.0513,81.6927,82.4706,53.467,63.4682,0.7699,0.6554,1.2495,0.8806,0.1306,228.8866,9
F2-157,2975.9134,221.4218,68.9066,69.7411,45.5204,52.705,0.7557,0.6607,1.2928,0.8799,0.1054,220.8095,9
F2-158,2853.3854,213.0674,67.437,68.0244,44.2912,52.0541,0.7665,0.6587,1.2401,0.8793,0.1253,226.9975,9
F2-159,3181.661,229.5088,71.5804,72.136,46.4502,54.5306,0.756,0.6489,1.1971,0.8711,0.11,224.5812,9
F2-160,3278.2434,238.1866,74.6284,75.0094,43.2911,54.3877,0.7261,0.5808,1.2148,0.8176,0.1576,234.1235,9
F2-161,3303.0196,235.3501,72.9774,73.6441,44.4817,56.261,0.7629,0.6093,1.1333,0.8461,0.15,237.4011,9
F2-162,3451.7229,236.0961,72.136,73.3266,50.3714,58.6899,0.8008,0.6996,1.335,0.9114,0.1204,226.8562,9
F2-163,3165.5824,229.9191,68.6594,69.723,49.0061,57.4834,0.8245,0.7141,1.3095,0.913,0.1133,228.3378,9
F2-164,2957.1554,223.2495,68.834,69.7071,45.3708,52.8796,0.7598,0.6609,1.3363,0.8784,0.1071,224.0027,9
F2-165,3362.1566,231.6344,72.517,73.7235,48.006,57.4516,0.7792,0.6618,1.3392,0.8856,0.1419,229.2477,9
F2-166,3529.4515,241.0648,74.7123,75.4924,49.911,58.8373,0.7788,0.6676,1.2632,0.8887,0.1332,231.6761,9
F2-167,3665.7286,249.7176,78.4225,79.1686,46.8948,57.277,0.7245,0.5988,1.2036,0.8383,0.1328,228.9775,9
F2-168,3128.7216,230.4694,71.2152,72.1995,45.0533,54.4036,0.7538,0.6334,1.3283,0.8645,0.1341,231.9382,9
F2-169,3120.1309,228.7413,71.247,71.9296,45.2437,54.0861,0.752,0.6355,1.1781,0.8685,0.1283,230.4555,9
F2-170,3802.6537,250.1978,78.74,79.5383,49.53,59.4904,0.7481,0.6291,1.2386,0.8596,0.1471,231.0385,9
F2-171,3871.1098,253.9542,76.7624,77.8691,52.2151,62.0123,0.7966,0.6804,1.2813,0.9042,0.1258,231.3193,9
F2-172,3556.4667,245.2081,75.8984,77.0096,48.641,57.4993,0.7468,0.641,1.3138,0.865,0.1272,226.6908,9
F2-173,3373.3904,236.4515,72.7551,73.6759,47.7361,56.7531,0.7718,0.6577,1.1998,0.8842,0.1165,226.8763,9
F2-174,3472.3459,239.5381,73.3266,74.3426,50.3714,58.8327,0.7914,0.6867,1.3069,0.9031,0.1136,226.642,9
F2-175,3216.4553,226.0687,71.0248,71.7867,48.133,56.007,0.7796,0.677,1.2685,0.8926,0.0988,220.2138,9
